Date,Category,Net worth,Assets,Real estate,Consumer durables,Corporate equities and mutual fund shares,DB pension entitlements,DC pension entitlements,Private businesses,Other assets,Liabilities,Home mortgages,Consumer credit,Other liabilities
2001:Q3,age40to54,15331362,18728861,5601442,1300077,2338942,3120557,1761902,1996177,2609764,3397499,2500787,742240,154472
2001:Q3,ageunder40,3436331,5849553,2420592,753716,608681,342689,383440,435973,904463,2413222,1629811,759704,23707
2001:Q4,age70plus,8966036,9275693,2606540,433877,1921410,1084557,90398,839827,2299084,309656,161675,68209,79772
2001:Q4,age55to69,15446989,16792051,3876383,862756,2973796,3249227,1185077,1954642,2690170,1345062,924656,275925,144481
2001:Q4,age40to54,15727849,19176735,5696725,1305609,2615284,3099789,1827306,2009524,2622498,3448887,2544431,764457,139999
2001:Q4,ageunder40,3500766,5982718,2470803,762058,674886,334888,393750,436273,910059,2481952,1681023,783236,17693
2002:Q1,age70plus,9100295,9432412,2675906,452068,1912088,1135446,101670,835510,2319724,332117,179019,73271,79827
2002:Q1,age55to69,15774189,17137093,4024265,875271,2998544,3337292,1240447,1958611,2702663,1362904,940972,276254,145678
2002:Q1,age40to54,15821984,19339957,5801275,1303541,2641094,3063220,1866073,2039915,2624839,3517973,2625498,756711,135764
2002:Q1,ageunder40,3549688,6047348,2526375,767415,660238,324819,399909,453160,915432,2497660,1703321,777279,17060
2002:Q2,age70plus,9012332,9358073,2745049,473105,1666240,1184614,91062,837303,2360700,345741,192403,81492,71846
2002:Q2,age55to69,15719204,17110899,4161639,891071,2733654,3424180,1178207,1971970,2750178,1391695,970368,286890,134437
2002:Q2,age40to54,15490868,19097897,5887591,1302957,2446167,3019642,1740030,2073154,2628355,3607029,2716458,764113,126458
2002:Q2,ageunder40,3447043,5992160,2588351,775856,576884,314057,369474,473903,893635,2545117,1745812,785148,14157
2002:Q3,age70plus,8747207,9098504,2766956,489585,1264343,1234061,79180,847868,2416510,351296,194904,88319,68073
2002:Q3,age55to69,15438895,16881495,4288121,915442,2255482,3514437,1107685,1998022,2802306,1442600,1013711,298981,129908
2002:Q3,age40to54,15080722,18775709,6043731,1312992,2082115,2973165,1602319,2111365,2650022,3694987,2803838,769559,121590
2002:Q3,ageunder40,3290963,5905574,2650201,772765,448185,303278,336551,500198,894396,2614611,1806707,794748,13156
2002:Q4,age70plus,8952352,9315005,2796373,503664,1344669,1289479,90857,789120,2500843,362653,199471,96316,66866
2002:Q4,age55to69,15908374,17409736,4425627,936636,2404313,3621413,1182836,1937134,2901776,1501362,1057438,313715,130209
2002:Q4,age40to54,15294629,19082080,6185393,1317396,2200410,2933948,1652362,2099247,2693324,3787451,2892416,779255,115780
2002:Q4,ageunder40,3259012,5945920,2708406,768487,461733,294322,344255,483644,885073,2686908,1866988,807722,12198
2003:Q1,age70plus,9018468,9393135,2871220,520056,1234008,1336121,95586,805126,2531018,374667,202598,99486,72583
2003:Q1,age55to69,16119620,17675156,4596698,948678,2301640,3710326,1213640,1972663,2931511,1555536,1097669,316672,141195
2003:Q1,age40to54,15205816,19056268,6260757,1307496,2123711,2878041,1643964,2139842,2702457,3850452,2968366,768153,113933
2003:Q1,ageunder40,3261931,5998438,2762598,773353,419482,282495,340073,513641,906796,2736507,1918608,804813,13086
2003:Q2,age70plus,9499021,9919149,2929151,537001,1522422,1387161,117992,827804,2597618,420128,211457,106013,102658
2003:Q2,age55to69,16926010,18602822,4759315,967763,2732581,3812203,1352672,2018091,2960198,1676812,1154874,329126,192812
2003:Q2,age40to54,15633923,19605372,6374195,1305681,2448701,2828100,1769034,2184592,2695069,3971449,3082225,772370,116854
2003:Q2,ageunder40,3371866,6204404,2833279,775614,489812,272046,365180,547999,920474,2832539,1999824,814422,18293
2003:Q3,age70plus,9689494,10128318,2957491,552171,1619445,1435258,126606,840949,2596398,438825,230941,114437,93447
2003:Q3,age55to69,17438370,19161594,4912348,994044,2911435,3909603,1410367,2052374,2971422,1723223,1200461,341898,180864
2003:Q3,age40to54,15787457,19871983,6536493,1312734,2578180,2772726,1787720,2222299,2661831,4084527,3196299,779361,108867
2003:Q3,ageunder40,3404667,6307960,2905547,771893,504149,260689,367124,576683,921875,2903293,2063232,823979,16082
2003:Q4,age70plus,10139263,10584296,3001832,569475,1867852,1485391,148162,845439,2666145,445033,232097,121454,91482
2003:Q4,age55to69,18303008,20088900,5084587,1018822,3286186,4014447,1548229,2076317,3060312,1785891,1253150,357333,175408
2003:Q4,age40to54,16217586,20401305,6680281,1316516,2841027,2720717,1900282,2254013,2688469,4183718,3280745,787110,115863
2003:Q4,ageunder40,3479490,6464787,2976006,772788,557626,250037,389375,600246,918709,2985296,2129620,837035,18641
2004:Q1,age70plus,10771375,11231735,3104413,591782,1974442,1550077,156260,873865,2980896,460361,240074,125040,95247
2004:Q1,age55to69,19420314,21258891,5355054,1044684,3482063,4157433,1608126,2132493,3479038,1838577,1293656,360636,184285
2004:Q1,age40to54,16724529,20971033,6890938,1320004,2973222,2692534,1914398,2302655,2877281,4246504,3358267,776873,111364
2004:Q1,ageunder40,3603622,6633052,3083587,781297,571399,243994,390033,638971,923772,3029430,2176692,833923,18815
2004:Q2,age70plus,10858899,11347183,3153635,607293,1933397,1577129,162722,951565,2961443,488284,255912,130673,101699
2004:Q2,age55to69,19879797,21798593,5561698,1077440,3494224,4320486,1655720,2254786,3434238,1918796,1351547,369715,197534
2004:Q2,age40to54,16890546,21254142,7136185,1333597,2980983,2676094,1915464,2385083,2826736,4363596,3479806,776020,107770
2004:Q2,ageunder40,3675468,6787146,3194080,776784,545715,236144,388323,708663,937438,3111678,2254008,838131,19539
2004:Q3,age70plus,11101387,11599496,3268570,623988,1888820,1603794,166794,1028360,3019170,498108,263056,138437,96615
2004:Q3,age55to69,20551900,22542324,5856236,1094734,3503787,4487342,1692327,2377460,3530438,1990423,1409013,386834,194576
2004:Q3,age40to54,17051886,21517341,7332167,1327458,2989808,2660466,1901677,2466725,2839040,4465455,3581872,787098,96485
2004:Q3,ageunder40,3736455,6931546,3316104,781680,518864,228297,382814,778121,925666,3195091,2325551,852507,17033
2004:Q4,age70plus,11500144,12023023,3375947,621246,2090842,1600442,175762,1055638,3103145,522879,272977,138264,111638
2004:Q4,age55to69,21533351,23654418,6109573,1127837,3832122,4577307,1836394,2460377,3710808,2121067,1497394,407686,215987
2004:Q4,age40to54,17704698,22265780,7550945,1348430,3171576,2746322,2032798,2493418,2922291,4561083,3660530,803950,96603
2004:Q4,ageunder40,3867672,7165852,3430979,800705,565868,238633,404410,779054,946202,3298180,2409678,870219,18283
2005:Q1,age70plus,11584297,12077500,3486972,617591,2075832,1582600,165213,1088335,3060957,493203,254416,128475,110312
2005:Q1,age55to69,21949198,24176857,6368185,1154097,3885835,4632754,1858179,2551914,3725892,2227659,1603888,413346,210425
2005:Q1,age40to54,17999513,22587151,7731973,1361290,3174619,2812240,2026796,2524854,2955379,4587638,3702872,793400,91366
2005:Q1,ageunder40,3918534,7311655,3546734,822161,557122,244772,396415,783624,960827,3393121,2507384,869754,15983
2005:Q2,age70plus,11859089,12360716,3643024,619013,2132926,1566708,163018,1157322,3078705,501627,261114,125197,115316
2005:Q2,age55to69,22661649,25006394,6639282,1176817,4034084,4694216,1935611,2694476,3831908,2344744,1703744,427808,213192
2005:Q2,age40to54,18373320,23052657,7881282,1368880,3237518,2883728,2081913,2581300,3018037,4679337,3786707,800177,92453
2005:Q2,ageunder40,4014918,7511346,3670439,853650,566695,251747,401045,810818,956952,3496427,2601194,879207,16026
2005:Q3,age70plus,12069260,12580575,3753609,607378,2265802,1549189,163437,1239203,3001957,511315,268226,123585,119504
2005:Q3,age55to69,23380294,25848687,6913314,1202600,4282299,4751973,2027428,2856997,3814077,2468394,1805736,446808,215850
2005:Q3,age40to54,18881332,23659188,8132815,1383682,3360134,2954779,2155178,2647044,3025556,4777856,3872590,814032,91234
2005:Q3,ageunder40,4159275,7764086,3811924,864255,595289,258384,409818,846012,978405,3604812,2695328,893960,15524
2005:Q4,age70plus,12219176,12734438,3840072,597720,2281154,1531653,162337,1276872,3044630,515262,276220,122018,117024
2005:Q4,age55to69,24039083,26610765,7163757,1230548,4380426,4809552,2113055,2959945,3953481,2571682,1901037,464760,205885
2005:Q4,age40to54,19338963,24205398,8356908,1400934,3390839,3027574,2219602,2684612,3124929,4866435,3948888,826867,90680
2005:Q4,ageunder40,4225773,7923733,3930459,877068,593845,265130,416067,854004,987160,3697960,2776722,906910,14328
2006:Q1,age70plus,12645380,13184239,3876887,596289,2684537,1516159,160715,1283074,3066578,538859,291657,118646,128556
2006:Q1,age55to69,24924518,27623085,7233188,1250761,4980644,4871841,2197620,3018962,4070068,2698567,2001029,476342,221196
2006:Q1,age40to54,19764737,24737792,8313159,1407281,3712985,3105022,2281680,2702063,3215602,4973055,4047991,830865,94199
2006:Q1,ageunder40,4298776,8093111,3950836,906479,689955,272576,421346,842701,1009217,3794335,2866261,911732,16342
2006:Q2,age70plus,12540190,13088229,3915221,586445,2549264,1497432,149388,1329853,3060625,548039,297980,113592,136467
2006:Q2,age55to69,25091312,27918421,7370513,1278539,4887458,4924279,2213139,3135371,4109122,2827109,2111087,485437,230585
2006:Q2,age40to54,19891939,24961414,8442683,1425083,3631618,3178354,2272464,2746627,3264585,5069474,4138991,833509,96974
2006:Q2,ageunder40,4257425,8156347,4025401,919163,649897,279006,411858,856239,1014783,3898922,2964032,917073,17817
2006:Q3,age70plus,12625812,13180718,3925414,575837,2637712,1482201,147581,1375797,3036177,554906,299802,112076,143028
2006:Q3,age55to69,25634501,28584036,7477709,1307695,5082336,4984248,2295921,3250751,4185376,2949534,2209050,502484,238000
2006:Q3,age40to54,20261469,25417279,8552453,1445060,3715338,3257922,2333497,2790860,3322148,5155809,4200435,856728,98646
2006:Q3,ageunder40,4265394,8263542,4073365,929686,665756,286488,416596,869071,1022579,3998147,3039138,940152,18857
2006:Q4,age70plus,12833275,13407027,3926181,566916,2897432,1469139,150403,1397047,2999909,573752,304633,111003,158116
2006:Q4,age55to69,26317821,29381377,7542817,1328990,5498808,5047804,2411060,3329801,4222096,3063556,2282673,518125,262758
2006:Q4,age40to54,20671473,25884953,8556937,1455788,3919976,3341252,2428418,2818693,3363889,5213480,4233772,873086,106622
2006:Q4,ageunder40,4326400,8382936,4084367,946566,723918,294552,428164,866575,1038795,4056536,3078266,954502,23768
2007:Q1,age70plus,13000333,13585510,3906393,563678,3065579,1453850,145271,1389790,3060949,585177,321198,104896,159083
2007:Q1,age55to69,26829750,29960108,7502628,1346145,5794993,5102418,2467922,3365375,4380627,3130358,2356740,514463,259155
2007:Q1,age40to54,20873367,26140120,8419301,1460732,4054536,3420913,2463959,2827075,3493603,5266753,4296103,868929,101721
2007:Q1,ageunder40,4314656,8411178,4036031,974077,758381,301753,427526,846480,1066931,4096522,3123213,951884,21425
2007:Q2,age70plus,13085139,13694589,3899150,557969,3161014,1457278,148811,1414059,3056308,609449,329605,103551,176293
2007:Q2,age55to69,27199432,30456311,7488365,1367211,5994640,5149421,2590877,3445301,4420496,3256879,2439701,529512,287666
2007:Q2,age40to54,21060083,26394593,8353603,1471340,4135159,3497598,2565110,2855918,3515865,5334510,4350205,881654,102651
2007:Q2,ageunder40,4293078,8454652,4013598,995101,773919,319313,439570,845159,1067992,4161574,3175682,962248,23644
2007:Q3,age70plus,13245194,13845547,3863324,547922,3163945,1459438,145162,1417328,3248427,600353,330686,104036,165631
2007:Q3,age55to69,27664639,31003751,7444555,1387983,6070818,5188592,2658541,3491498,4761765,3339113,2525661,549446,264006
2007:Q3,age40to54,21330855,26738523,8310175,1483184,4149677,3570748,2611372,2869697,3743670,5407668,4389047,912273,106348
2007:Q3,ageunder40,4158208,8399481,3955633,1008853,765709,336022,440620,830704,1061940,4241273,3227278,989797,24198
2007:Q4,age70plus,13211607,13831677,3833823,570177,2975142,1480971,151562,1412687,3407315,620070,347465,108621,163984
2007:Q4,age55to69,27627004,31029378,7445794,1400101,5786312,5299184,2637584,3450333,5010070,3402375,2567209,562394,272772
2007:Q4,age40to54,20847914,26352660,8143699,1491374,3975732,3546442,2562118,2797666,3835630,5504746,4451733,937198,115815
2007:Q4,ageunder40,3957114,8195292,3819499,1013138,702484,340052,431653,795284,1093182,4238179,3210727,1001264,26188
2008:Q1,age70plus,12896098,13546398,3723994,589469,2687308,1500494,145147,1320703,3579282,650300,367616,107997,174687
2008:Q1,age55to69,27086781,30543556,7291043,1417955,5361867,5400438,2515715,3272694,5283844,3456774,2596408,554765,305601
2008:Q1,age40to54,20121741,25697994,7923813,1507310,3728363,3517052,2416090,2663943,3941423,5576253,4506336,942072,127845
2008:Q1,ageunder40,3617361,7824865,3618084,1008644,615581,343115,404069,708975,1126397,4207504,3179763,997174,30567
2008:Q2,age70plus,12679314,13356005,3624394,600239,2575651,1524909,154652,1328335,3547824,676692,412781,113524,150387
2008:Q2,age55to69,26972963,30370992,7144101,1433748,5164026,5512362,2511658,3245312,5359786,3398030,2574717,557727,265586
2008:Q2,age40to54,19640379,25278778,7779648,1523169,3601697,3493672,2388459,2599887,3892247,5638399,4556257,955906,126236
2008:Q2,ageunder40,3405532,7518777,3450083,991586,572402,347406,400341,682670,1074289,4113245,3095528,993296,24421
2008:Q3,age70plus,12247721,12950401,3559206,617335,2148644,1546454,145174,1292464,3641124,702681,409778,114007,178896
2008:Q3,age55to69,26241541,29740161,7028121,1443265,4532964,5613827,2370991,3149089,5601904,3498621,2602431,557706,338484
2008:Q3,age40to54,18849237,24519268,7575278,1530320,3241931,3463878,2223605,2504425,3979830,5670031,4548779,971435,149817
2008:Q3,ageunder40,3048714,7136775,3277435,986813,454503,350538,368952,632075,1066458,4088060,3050854,1000666,36540
2008:Q4,age70plus,11552158,12191157,3497484,626537,1512307,1562731,121329,1219224,3651545,638999,415300,114693,109006
2008:Q4,age55to69,25388109,28762944,6938437,1439175,3584249,5698705,2108671,2992338,6001369,3374835,2608741,555631,210463
2008:Q4,age40to54,17823010,23485343,7355384,1524057,2698484,3423935,1948648,2380407,4154427,5662333,4533164,976923,152246
2008:Q4,ageunder40,2652515,6657341,3102931,976477,290595,351830,317220,561843,1056445,4004826,2982862,996542,25422
2009:Q1,age70plus,11256564,11874562,3434283,633300,1297947,1573425,122672,1148276,3664659,617998,416238,108345,93415
2009:Q1,age55to69,24923649,28287874,6835147,1437177,3213299,5766793,2052578,2837099,6145781,3364225,2642217,533667,188341
2009:Q1,age40to54,17151991,22803848,7155398,1520475,2468201,3373494,1867793,2256446,4162041,5651858,4539900,958735,153223
2009:Q1,ageunder40,2340295,6286985,2941069,961104,228988,351263,302959,495283,1006318,3946690,2948233,977394,21063
2009:Q2,age70plus,11484512,12126415,3367176,639823,1777134,1595030,156489,1049190,3541573,641903,440971,108592,92340
2009:Q2,age55to69,25343695,28706776,6727238,1442439,3850005,5865656,2254659,2634182,5932597,3363080,2637214,525594,200272
2009:Q2,age40to54,17168800,22840360,7027494,1524415,2806931,3338720,2026899,2108087,4007814,5671559,4554446,952881,164232
2009:Q2,ageunder40,2333565,6198149,2821393,941838,326000,353927,335605,416031,1003355,3864584,2878942,961805,23837
2009:Q3,age70plus,12002126,12650416,3315554,641836,2284369,1617871,193523,1049838,3547425,648290,446016,109086,93188
2009:Q3,age55to69,26296067,29683731,6660092,1445760,4503427,5968777,2474396,2593715,6037565,3387664,2649449,522227,215988
2009:Q3,age40to54,17449624,23127337,6944078,1526500,3138661,3304258,2197959,2039824,3976057,5677713,4538698,962630,176385
2009:Q3,ageunder40,2337362,6148537,2716137,917171,428358,356887,371014,393202,965768,3811175,2819264,964768,27143
2009:Q4,age70plus,12129504,12804421,3322658,662111,2410892,1636304,215274,1031839,3525343,674917,468807,110393,95717
2009:Q4,age55to69,26573625,29969467,6658067,1453041,4625616,6060971,2579232,2523756,6068784,3395842,2644634,516447,234761
2009:Q4,age40to54,17258630,22954100,6820772,1527503,3178241,3261343,2255497,1957105,3953640,5695471,4542988,967312,185171
2009:Q4,ageunder40,2325936,6066828,2614180,917479,443158,358496,384508,361854,987153,3740892,2750323,960865,29704
2010:Q1,age70plus,12456180,13160423,3323318,669361,2626232,1681881,237783,1085798,3536051,704243,491340,107528,105375
2010:Q1,age55to69,27279217,30664741,6698257,1454939,4870624,6233158,2686088,2574961,6146714,3385524,2616969,494525,274030
2010:Q1,age40to54,17315259,22997357,6765213,1524650,3278965,3258993,2312936,1934898,3921702,5682098,4514059,950864,217175
2010:Q1,ageunder40,2349798,5984643,2526096,901853,477739,368234,398804,368849,943068,3634845,2653093,940140,41612
2010:Q2,age70plus,12319117,13056283,3338456,674891,2366548,1708982,233497,1201743,3532165,737166,522489,109564,105113
2010:Q2,age55to69,27282269,30655964,6731431,1453054,4468705,6398672,2602618,2730481,6271003,3373695,2598885,488277,286533
2010:Q2,age40to54,16850072,22542708,6704526,1516930,3039104,3247497,2190602,1962336,3881713,5692636,4515897,950219,226520
2010:Q2,ageunder40,2260138,5809278,2458496,886036,406456,370446,378169,407471,902205,3549141,2575585,930393,43163
2010:Q3,age70plus,12882855,13634846,3373369,680414,2778875,1746521,268120,1272370,3515178,751992,540440,112664,98888
2010:Q3,age55to69,28385209,31752663,6730393,1457338,4990272,6599350,2803942,2813728,6357640,3367455,2592536,488413,286506
2010:Q3,age40to54,17073194,22759860,6604344,1514251,3276626,3250131,2321860,1952863,3839786,5686666,4495364,964789,226513
2010:Q3,ageunder40,2364784,5846884,2380699,868362,484374,375868,407833,422869,906879,3482099,2503415,937859,40825
2010:Q4,age70plus,13355357,14125664,3331872,689114,3065807,1790215,288917,1276751,3682987,770306,537053,126049,107204
2010:Q4,age55to69,29085569,32491185,6708272,1464919,5403355,6754575,2950799,2823196,6386069,3405617,2572854,529960,302803
2010:Q4,age40to54,17377561,23013988,6456978,1501229,3478499,3281647,2448419,2018222,3828994,5636427,4405045,1009485,221897
2010:Q4,ageunder40,2481364,5948048,2325445,880239,561329,385643,439142,437839,918411,3466685,2442946,981317,42422
2011:Q1,age70plus,13677279,14471673,3300504,698688,3321078,1809295,302878,1269574,3769656,794393,550546,124980,118867
2011:Q1,age55to69,29552823,32972345,6620414,1482635,5775510,6843759,3035997,2815228,6398802,3419522,2572539,522087,324896
2011:Q1,age40to54,17518680,23106804,6293583,1496900,3651234,3274099,2526207,2075106,3789675,5588124,4378153,997284,212687
2011:Q1,ageunder40,2608383,6054258,2278814,890040,632272,388311,462608,447472,954742,3445876,2418888,983958,43030
2011:Q2,age70plus,13880235,14679977,3332992,714686,3293840,1826265,305436,1261049,3945710,799743,553072,128379,118292
2011:Q2,age55to69,29724288,33160795,6615305,1497078,5770655,6930647,3050836,2806104,6490170,3436507,2580458,534126,321923
2011:Q2,age40to54,17469716,22998924,6159151,1486509,3634732,3262053,2532634,2131448,3792397,5529208,4331284,996333,201591
2011:Q2,ageunder40,2704742,6135638,2274546,910802,640813,390477,471748,456870,990382,3430896,2395854,994239,40803
2011:Q3,age70plus,13409695,14216424,3308152,715235,2660504,1832873,276073,1264738,4158849,806728,558843,132733,115152
2011:Q3,age55to69,28985178,32438130,6594158,1520683,4942336,6990338,2840996,2817567,6732052,3452952,2587096,546592,319264
2011:Q3,age40to54,16938534,22432311,6116073,1487719,3220681,3233571,2340820,2197786,3835661,5493777,4288952,1006391,198434
2011:Q3,ageunder40,2582038,6013614,2276265,906992,514541,389694,441130,472958,1012034,3431576,2373502,1016459,41615
2011:Q4,age70plus,13800277,14604184,3322201,721766,2863630,1854284,293965,1281032,4267306,803907,557362,137657,108888
2011:Q4,age55to69,29597424,33076472,6585307,1531693,5254520,7095248,2962319,2849865,6797521,3479048,2603047,565132,310869
2011:Q4,age40to54,17116489,22567028,5971694,1474287,3359866,3226044,2441832,2274409,3818895,5450538,4238377,1015354,196807
2011:Q4,ageunder40,2716357,6153013,2249476,916908,575234,393252,470367,496018,1051758,3436656,2356154,1038082,42420
2012:Q1,age70plus,14366145,15193916,3352641,736976,3308696,1878950,321948,1264804,4329901,827770,571785,138077,117908
2012:Q1,age55to69,30441439,33924655,6570275,1543824,5896620,7211224,3161265,2829063,6712384,3483216,2594946,560529,327741
2012:Q1,age40to54,17400024,22790463,5793537,1459644,3646336,3222317,2602776,2327126,3738728,5390440,4198026,1003867,188547
2012:Q1,ageunder40,2937669,6346058,2221167,938471,690887,397723,512051,502694,1083065,3408389,2323203,1042568,42618
2012:Q2,age70plus,14391243,15225109,3395065,737825,3158482,1891672,315747,1284645,4441673,833866,573570,143056,117240
2012:Q2,age55to69,30502591,34009939,6642162,1560376,5728322,7292694,3101216,2866643,6818526,3507349,2603189,577234,326926
2012:Q2,age40to54,17314346,22652095,5810964,1452257,3553675,3200580,2552362,2408073,3674184,5337749,4145695,1009079,182975
2012:Q2,ageunder40,2997657,6400494,2274745,938506,673508,398657,511889,528468,1074721,3402838,2299377,1061099,42362
2012:Q3,age70plus,14906820,15737384,3456220,740308,3393054,1911896,332161,1324572,4579172,830563,563554,147077,119932
2012:Q3,age55to69,31276610,34836346,6765689,1575816,6084192,7396041,3209220,2936058,6869330,3559735,2629584,596645,333506
2012:Q3,age40to54,17648363,22930446,5820445,1443423,3699092,3189155,2638760,2504587,3634985,5282083,4085701,1019300,177082
2012:Q3,ageunder40,3188576,6605500,2319161,941061,742810,401639,539612,565197,1096020,3416924,2286792,1087432,42700
2012:Q4,age70plus,15122123,15977354,3517837,748002,3416735,1929177,336996,1331586,4697021,855231,587705,156851,110675
2012:Q4,age55to69,31714011,35259904,6871394,1593930,6151586,7489619,3234015,2950760,6968600,3545893,2610761,617123,318009
2012:Q4,age40to54,17714082,22974669,5798120,1436174,3713812,3173174,2655629,2577675,3620085,5260587,4058352,1031338,170897
2012:Q4,ageunder40,3357011,6756475,2347772,949333,764936,403600,553060,585028,1152745,3399464,2250176,1107593,41695
2013:Q1,age70plus,15895140,16706337,3639324,759146,3927745,1996318,360324,1336344,4687136,811197,542475,150622,118100
2013:Q1,age55to69,32842041,36481603,7089378,1606577,6881453,7730388,3387130,2960301,6826376,3639562,2683120,622183,334259
2013:Q1,age40to54,18262839,23413931,5813494,1423541,4013688,3226691,2779376,2650372,3506770,5151093,3966683,1018762,165648
2013:Q1,ageunder40,3630046,7055758,2400982,963826,896382,419624,589115,603885,1181945,3425713,2260620,1122206,42887
2013:Q2,age70plus,16121198,16944715,3750631,760147,3980580,2059005,365505,1406663,4622183,823518,544000,156236,123282
2013:Q2,age55to69,33214220,36903505,7290285,1619138,6985099,7952220,3407861,3074121,6574781,3689285,2699171,642814,347300
2013:Q2,age40to54,18448660,23559962,5903669,1413734,4041408,3270966,2796713,2770491,3362982,5111303,3926503,1022290,162510
2013:Q2,ageunder40,3893437,7321722,2495227,963801,924804,435915,602901,657533,1241541,3428285,2244924,1138853,44508
2013:Q3,age70plus,16674278,17504471,3841838,759381,4228843,2127105,387010,1475772,4684522,830192,546721,162108,121363
