date,FU216902505.A,FU216300001.A,FU216902605.A,FU216025001.A,FU216020001.A,FU216401005.A,FU216402101.A,FU216140005.A,FU216402101.A,FU216240001.A,FU216402015.A,FU216150195.A,FU216130101.A,FU216121101.A,FU216112101.A,FU216130095.A,FU216140005.A,FU216220005.A,FU216601001.A,FU216404001.A,FU216403105.A,FU216403001.A,FU216012005.A,FU216901001.A,FU216006095.A,FU216006395.A,FU216006095.A,FU215440005.A,FU215050905.A,FU215019001.A,FU216300001.A,FU215420003.A,FU215000995.A,FU215000995.A,FU214090005.A,FU214000005.A,FU213020005.A,FU213030000.A,FU214022005.A,FU213069103.A,FU213061103.A,FU213061703.A,FU213062003.A,FU213063003.A,FU214035005.A,FU212051003.A,FU214023005.A,FU213081005.A,FU213034003.A,FU213064103.A,FU213064203.A,FU213096005.A,FU213070003.A,FU213078005.A,FU213093003.A,FU214190005.A,FU213162005.A,FU213162400.A,FU213162200.A,FU213169203.A,FU223073045.A,FU213170003.A,FU215000005.A,FV218090185.A,FV212010095.A,FV218090085.A,FU217005045.A,FR212010095.A,FR215015605.A,FR215013265.A,FR215013765.A,FR214090005.A,FR214022005.A,FR213081005.A,FR223073045.A,FR212090095.A,FC212090095.A,FL212000095.A,LM212010095.A,LM215015605.A,LM215013265.A,LM215013765.A,FL214090005.A,FL214000005.A,FL213020005.A,FL213030000.A,FL214022005.A,FL213069103.A,FL213061103.A,FL213061703.A,FL213062003.A,FL213063003.A,FL214035005.A,FL212051003.A,FL214023005.A,FL213081005.A,FL213034003.A,LM213064103.A,LM213064203.A,FL213096005.A,FL213070003.A,FL213078005.A,FL213093003.A,FL212100005.A,FL214190005.A,FL213162005.A,FL213162400.A,FL213162200.A,FL213169203.A,FL223073045.A,FL213170003.A,FL212090095.A
1994,673400,82772,590627,582011,435472,146539,8616,424720,8616,466262,-340,63422,58135,756,4531,113240,424720,177961,14515,206707,204053,0,614541,678778,-64238,-34315,-64238,-29923,72248,148813,82772,6207,-106562,-106562,3653,4688,1906,2782,-10470,4539,-32242,12506,-836,5563,-28649,-14572,-14077,10278,369,1581,8328,27806,5442,1268,21096,46204,-45939,-2178,-43761,396,75735,16012,-42550,54562,-2049,-7401,-64012,115269,112997,1279,994,-618,0,-618,10748,103904,124151,4179854,3052822,2877003,133891,41928,1127032,99888,42086,57802,490108,22440,239010,187873,8667,32118,363330,119449,243881,40495,527,10670,29298,133211,71244,36863,25104,4179854,2203116,1097943,33200,1064743,9554,883247,212372,1976738
1995,706593,88125,618468,607010,455326,151684,11458,441758,11458,482350,-310,68940,63452,963,4525,120680,441758,189765,13600,217636,214445,0,641932,712770,-70838,-38488,-70838,-32350,78428,159979,88125,6574,-116916,-116916,-10084,9446,825,8621,-64653,17410,-51402,-34512,-3489,7340,-26557,-2343,-24214,9421,433,12384,-3396,62259,6066,879,55314,35152,-60903,1230,-62133,138,78695,17222,-45237,43398,0,-28282,-71680,111465,108974,1632,859,13213,0,13213,-171068,295746,300656,4366319,3236158,3049026,143264,43868,1130161,109334,42911,66423,425455,39850,187608,153361,5178,39458,336773,117106,219667,63129,960,26739,35430,195470,77310,37742,80418,4366319,2088925,1037040,34430,1002610,9692,812599,229594,2277394
1996,735542,92529,643013,629719,473446,156273,13294,475017,13294,507899,-331,73531,67547,1353,4631,119376,475017,201697,12453,224255,224387,0,689298,743529,-54231,-20391,-54231,-33840,83651,170159,92529,6020,-104042,-104042,29217,6140,-2288,8428,-34367,20629,-29806,-35598,-477,10885,33475,32674,801,14383,123,14779,-519,9586,5592,2337,1657,99989,-15700,6252,-21952,-4843,102293,18239,-70772,38352,0,5082,-33270,84764,85558,-757,-37,12677,0,12677,-132985,230426,248387,4570592,3398537,3204256,149157,45124,1172055,115474,40623,74851,391088,60479,157802,117763,4701,50343,370248,149780,220468,90189,1083,47524,41582,205056,82902,40079,82075,4570592,2044811,1021340,40682,980658,4849,770789,247833,2525781
1997,767727,97267,670460,658954,495619,163335,11505,503007,11505,533777,-436,77871,71563,1525,4783,119711,503007,216144,10823,227558,236108,0,738523,780960,-42436,-7215,-42436,-35221,91462,182885,97267,5844,-98677,-98677,96732,8163,2233,5930,-25816,14694,-40738,-498,-739,1465,30834,3992,26842,-481,324,17417,-18222,84032,6343,4244,73445,150036,45617,8314,37303,5140,79797,19482,-53304,56692,0,11319,-45373,116372,118986,-2798,184,25537,0,25537,-207013,348922,398398,4894850,3600526,3399301,153786,47439,1294324,123637,42856,80781,365272,75173,117064,117265,3962,51808,401082,153772,247310,115245,1407,79669,34169,289088,89245,44323,155520,4894850,1970671,1066957,48996,1017961,9989,626410,267315,2924179
1998,805854,102162,703693,694369,522441,171928,9323,534825,9323,558774,-446,80893,74621,1630,4642,113720,534825,236156,10351,235779,253496,0,799048,829769,-30721,5194,-30721,-35915,101749,196325,102162,7586,-96556,-96556,149507,15134,757,14377,74825,15346,3357,43449,-631,13304,59256,8453,50803,-15338,2794,-5834,-12298,15630,7010,4976,3644,193788,66679,-6268,72947,128,106061,20920,-44281,27225,0,-25050,-52275,98333,100082,-2141,392,42673,0,42673,-175394,316399,348818,5279518,3793014,3581786,160873,50355,1486504,138771,43613,95158,440097,90519,120421,160714,3331,65112,460338,162225,298113,142580,4201,102777,35602,304718,96255,49299,159164,5279518,2006521,1133636,42728,1090908,10117,574533,288235,3272997
1999,857416,108573,748843,739217,550250,188967,9627,570824,9627,590153,-429,84913,78270,1497,5146,113439,570824,250283,9752,252349,277398,0,855907,895563,-39656,370,-39656,-40025,113676,213620,108573,8628,-113306,-113306,96712,16853,3163,13690,101381,18325,24380,46213,340,12123,2594,-2536,5130,-29369,404,-21632,-8141,5253,8687,9918,-13352,190064,38885,2563,36322,-1629,129963,22845,-93352,-6959,0,-26913,-19954,148725,148660,-1037,1102,28733,0,28733,-248888,426346,419756,5658724,4046775,3822430,170371,53974,1611949,155624,46776,108848,541478,108844,144801,206927,3671,77235,462932,159689,303243,141944,4605,102545,34794,309971,104942,59217,145812,5658724,1965971,1172521,45291,1127230,8488,473882,311080,3692753
2000,909803,116594,793210,787074,584799,202275,6136,609413,6136,621304,-534,93591,85982,1355,6254,111084,609413,271940,10822,271434,299692,0,920433,961907,-41475,2715,-41475,-44189,123458,231462,116594,8590,-120744,-120744,75766,11383,859,10524,90719,15863,21107,43294,215,10240,-26667,-10696,-15971,7317,242,5966,1109,-6986,4925,10579,-22490,127443,16504,1357,15147,379,85611,24949,-51677,35301,0,-33766,-69067,173745,173250,-903,1398,-14957,0,-14957,132635,26153,64168,6008202,4335444,4097662,179544,58238,1672758,167007,47635,119372,632197,124707,165908,250221,3886,87475,436265,148993,287272,134304,4847,97289,32168,302985,109867,69796,123322,6008202,2251281,1189025,46648,1142377,8867,717360,336029,3756921
2001,973394,123354,850040,847180,622414,224766,2860,598364,2860,642407,-7653,89342,81455,1422,6465,128592,598364,271871,13691,305070,333138,0,911995,1031782,-119788,-68067,-119788,-51721,134804,248040,123354,10118,-202871,-202871,102423,17713,5492,12221,103947,18237,24263,49391,256,11800,-16951,-11320,-5631,4432,293,3837,302,-6718,5995,3021,-15734,243705,105358,23848,81510,100,111293,26954,-141282,4230,-1740,-55619,-61589,117433,119982,-2700,150,-12396,0,-12396,173456,-68419,-132256,6338713,4575928,4329426,185212,61290,1762785,184720,53127,131593,736144,142944,190171,299612,4142,99275,419314,137673,281641,126340,5140,91828,29372,296267,115862,72817,107588,6338713,2714048,1294383,70496,1223887,8967,1047715,362983,3624665
2002,1024819,129344,895475,894713,655498,239215,762,600872,762,673206,-918,78774,70640,1551,6583,150953,600872,250709,15826,333026,366883,0,901263,1084874,-183611,-130716,-183611,-52895,143380,261525,129344,11199,-274096,-274096,77075,15405,6641,8764,88305,15024,19988,43663,138,9492,-15399,-17020,1621,12007,142,9908,1957,-23243,2571,1529,-27343,330277,143919,25221,118698,631,157469,28258,-253202,4992,0,-15903,-20894,110969,112038,-1195,126,-24987,0,-24987,234656,-148674,-274398,6634205,4819332,4564107,191192,64033,1814873,200125,59768,140357,824449,157968,210159,343275,4280,108767,403915,120653,283262,113360,5282,82753,25325,273024,118433,74346,80245,6634205,3283938,1438302,95717,1342585,9598,1444797,391241,3350267
2003,1067153,134884,932269,933779,678263,255516,-1510,602417,-1510,715409,-84,72467,63014,1829,7624,183865,602417,258904,19932,353524,405013,0,932742,1114772,-182030,-129701,-182030,-52329,145598,269058,134884,11423,-275299,-275299,119276,27246,7788,19458,90612,-2588,35213,45598,733,11656,10833,9980,853,-8706,778,-9202,-282,-709,-1962,2710,-1457,440204,120457,10375,110082,78,290911,28758,-320928,26612,0,72241,45629,92587,92597,-592,583,4049,-15948,19997,-369203,465839,362750,7045914,5046102,4782251,196294,67557,1999812,227371,67556,159815,939313,163380,247639,397091,5292,125911,427748,136633,291115,129651,6060,93934,29657,275729,116471,77056,82202,7045914,3332897,1558759,106092,1452667,9676,1344463,419999,3713017
2004,1120180,144232,975949,980716,702411,278305,-4767,668735,-4767,772835,-369,75672,64866,2334,8472,174635,668735,287434,24654,384968,422558,0,1018413,1168216,-149803,-101734,-149803,-48070,144898,277785,144232,11345,-246632,-246632,68562,7828,-4313,12141,43287,14935,16721,7885,660,3086,16083,-4970,21053,-15427,570,-13735,-2262,16791,8466,12974,-4649,261080,182456,22225,160231,318,48347,29959,-192518,-880561,0,-934674,-54114,505428,501820,2726,882,693,-13261,13954,-164831,670952,-311342,7754249,5685182,5410388,203173,71621,2069067,235199,63243,171956,969339,178315,258358,399726,6008,126932,443831,131663,312168,128178,6630,90971,30577,292520,124937,90030,77553,7754249,4352574,2475759,44397,2431362,9994,1416863,449958,3401675
2005,1173652,157886,1015766,1021243,727968,293275,-5477,747752,-5477,843027,-372,87717,75427,2513,9777,177142,747752,330183,24615,406543,436564,0,1132570,1236254,-103683,-53208,-103683,-50476,143393,291273,157886,10006,-196600,-196600,373659,21710,9055,12655,210045,32995,63922,83339,1955,27834,88472,17512,70960,13718,1041,8165,4512,39714,17437,14000,8277,462906,164111,-1692,165803,626,266250,31919,-89247,77491,-15466,-14396,-107353,474531,473254,449,828,-12056,-18564,6508,-91210,553685,577969,8708368,6277698,5995198,206790,75710,2430670,256909,72298,184611,1160820,211310,316982,473900,7925,150703,532303,149175,383128,148404,7671,103630,37103,332234,142374,104030,85830,8708368,4728724,2639870,42705,2597165,10620,1596357,481877,3979644
2006,1231547,171039,1060509,1069386,762834,306552,-8878,806587,-8878,897792,-373,106703,93235,2953,10514,188657,806587,360358,21453,403921,436973,0,1221450,1307406,-85956,-28045,-85956,-57911,155431,315252,171039,11218,-183476,-183476,231463,28442,2678,25764,152726,42487,38654,56365,1407,13813,41279,3162,38117,-9869,2086,-10987,-968,18885,8956,10378,-449,357648,116036,-8392,124428,595,206738,34279,-126185,51851,0,-5440,-57292,605141,602938,1099,1105,-12570,-30864,18294,-254444,847015,870821,9676710,7027147,6733647,212632,80868,2649563,285351,74976,210375,1282682,253797,350683,507307,9336,161559,573582,152337,421245,156829,9757,106448,40624,351119,151330,114408,85381,9676710,4826245,2755906,34313,2721593,11215,1542968,516156,4850465
2007,1300812,187503,1113309,1129605,805480,324125,-16296,844707,-16296,942205,-7132,117970,102870,3419,11681,192039,844707,379467,18829,433995,458187,0,1267196,1397545,-130349,-70592,-130349,-59757,168359,341987,187503,13876,-238951,-238951,215871,36353,47,36306,96279,-19886,42252,48003,3036,22874,56716,11237,45479,14068,5944,4340,3784,12455,7836,983,3636,412586,174692,16975,157717,666,200446,36782,-196715,23495,0,-18741,-42236,460673,457751,546,2376,35949,29286,6663,-118171,614793,567696,10543313,7642355,7332971,221548,87836,2900958,321704,75023,246681,1408247,233911,408227,572155,11484,182470,629873,163574,466299,177560,15701,115029,46830,363574,159166,115391,89017,10543313,5125152,2930598,51288,2879310,11881,1629735,552938,5418161
2008,1365414,201161,1164253,1183578,847357,336221,-19325,835114,-19325,955752,-2969,105562,89960,3428,12175,203906,835114,378303,18690,456110,475109,0,1251107,1473169,-222062,-159005,-222062,-63057,170022,357906,201161,13277,-329027,-329027,-208690,27481,8371,19110,-194590,-22841,-68344,-99957,562,-4010,-61767,-27230,-34537,48704,7292,28937,12475,-28518,-15688,4425,-17255,207967,39976,4773,35203,835,128640,38516,-416657,-131992,0,-44362,87630,407430,399262,6438,1729,-24838,39914,-64752,907603,-525012,-816008,10872102,8206560,7876771,235671,94118,2665542,349185,83394,265791,1253571,211070,369259,502009,10908,160325,566218,136344,429874,161512,22993,96547,41972,335056,143478,119816,71762,10872102,6269949,2970574,56061,2914513,12716,2695205,591454,4602153
2009,1399389,209127,1190262,1207280,863003,344277,-17018,736927,-17018,935434,-1407,86939,72848,2902,11189,267021,736927,330335,18568,493179,560320,0,1152971,1495266,-342295,-274289,-342295,-68007,163794,360288,209127,12633,-438082,-438082,100645,30037,19199,10838,109321,-59496,95048,77981,1046,-5258,103,7840,-7737,-28048,-5135,-18452,-4461,-10768,-4903,-7149,1284,595311,141399,7913,133486,820,414250,38842,-494666,4653,0,61236,56584,-108889,-107851,-1208,170,448,-34634,35082,-414691,306250,36614,11011566,8248817,7912338,238599,97880,2762749,379222,102593,276629,1328258,151574,424301,560147,13093,179143,562435,144184,418251,168546,17858,102876,47812,324288,138575,112667,73046,11011566,6372799,3111973,63974,3047999,13536,2616994,630296,4638767
2010,1427983,213413,1214571,1232254,862653,369601,-17684,760830,-17684,966294,-1566,80757,66295,3038,11424,266972,760830,340145,17767,523926,604371,0,1199186,1508139,-308953,-232058,-308953,-76896,145846,347254,213413,12005,-377904,-377904,77326,5727,6194,-467,72622,-9455,41174,29619,2136,9148,1157,2152,-995,-11932,2821,-14067,-686,9752,12953,-1095,-2106,436285,87232,-765,87997,2260,308473,38320,-358959,-178903,0,-197848,-18945,175858,174679,-245,1424,40752,19018,21734,-247364,463974,53013,11435895,8558503,8218215,238556,101732,2877392,384949,108787,276162,1419898,142119,468675,601445,15041,192618,560157,146336,413821,178348,20679,105288,52381,334040,151528,111572,70940,11435895,6744115,3199205,63209,3135996,21796,2854498,668616,4691780
2011,1442953,222217,1220736,1233841,863181,370660,-13105,795225,-13105,995101,-546,79540,63942,3370,12228,265766,795225,371315,17855,530685,576464,0,1230173,1507214,-277040,-202940,-277040,-74101,130190,340953,222217,11454,-333130,-333130,-72136,35032,16984,18048,-72343,-7143,-25009,-39706,178,-663,-37921,-6919,-31002,-4158,395,-5778,1225,7254,5529,449,1276,309889,-39494,-10635,-28859,6781,304341,38261,-382025,10676,0,59572,48896,391021,385026,4288,1707,48176,47614,562,46431,392766,200502,11918845,9068285,8720425,241785,106075,2850560,419981,125771,294210,1395169,134976,469927,579651,16360,194255,519364,139417,379947,174752,21074,101092,52586,341294,157057,112021,72216,11918845,7026563,3159711,52574,3107137,28577,3131398,706877,4892282
2012,1462998,231980,1231018,1238653,870693,367960,-7636,810560,-7636,1020951,-458,78825,62278,4060,12487,281123,810560,393794,17201,540752,550124,0,1230927,1515719,-284792,-210434,-284792,-74358,112693,333742,231980,10932,-323128,-323128,-16391,9944,-9021,18965,-33269,-21326,29521,-41057,1254,-1661,7110,-3284,10394,-23827,-2210,-15758,-5859,23651,5560,7365,10726,243970,12108,4033,8075,-12189,205838,38213,-260361,131625,-7361,76219,-62767,226921,224007,1721,1194,26692,6674,20018,-266458,520071,441261,12267077,9389660,9037736,242407,109517,2877417,449031,122075,326956,1368574,113650,491323,545495,18203,199903,523924,136133,387791,170943,18864,99364,52715,364945,162617,119386,82942,12267077,6933534,3171819,56607,3115212,16388,3000237,745090,5333543
2013,1526303,238930,1287373,1293215,887598,405617,-5842,862945,-5842,1060346,-476,79131,62235,4749,12147,270215,862945,428346,17660,564382,563738,0,1308306,1574317,-266011,-194379,-266011,-71632,102318,330876,238930,10372,-296697,-296697,99110,27315,6866,20449,117614,-22011,85589,18446,4224,31366,-44073,4230,-48303,-29906,-811,-24307,-4788,28160,9439,3106,15615,380682,-48275,-11147,-37128,44689,345418,38850,-281572,-661583,0,-676709,-15126,255256,251466,1877,1913,-35083,-71023,35940,-477860,698033,-157930,12676878,9736864,9378734,243026,115104,2940014,476346,128941,347405,1415165,91639,544646,540933,21105,216842,478421,140363,338058,176977,18053,103136,55788,393105,172056,122492,98557,12676878,7501265,3123544,45460,3078084,61077,3532704,783940,5175613
2014,1574204,247056,1327147,1330998,912893,418105,-3851,915688,-3851,1101025,-494,81272,63949,5266,12057,262263,915688,438303,18746,617541,619240,0,1374436,1611990,-237554,-166878,-237554,-70677,103052,339545,247056,10563,-269930,-269930,-13574,28382,16784,11598,-49105,9535,-20155,-41870,332,3053,-8265,-2004,-6261,-14298,-1701,-10956,-1641,29712,11028,7010,11674,182996,-24617,-6392,-18225,-42986,210796,39803,-196571,-64395,0,-137754,-73359,164707,161678,3036,-7,48388,35933,12455,-147821,360916,129644,12968067,9994042,9630816,243840,119386,2974025,504728,145725,359003,1401993,101174,541530,511631,23149,224509,469354,138359,330995,175134,16352,102351,56431,422816,183084,129501,110231,12968067,7662811,3098927,39068,3059859,18091,3722050,823743,5305256
2015,1628018,252640,1375378,1377292,945282,432010,-1913,941083,-1913,1131590,-514,80658,64102,5415,11140,268738,941083,464371,19234,665280,676273,0,1435681,1652241,-216560,-146787,-216560,-69773,117629,358402,252640,11867,-264417,-264417,35092,5516,-8639,14155,48454,37287,-4602,-12077,2567,25279,-45243,1165,-46408,6018,-191,2834,3375,20347,581,5410,14356,231587,17599,-5939,23538,137,172648,41203,-196496,-29569,0,-97490,-67921,86945,87976,645,-1675,-29971,-27283,-2688,95157,-38183,-214539,13165062,10186741,9820620,242956,123165,2978321,510244,137086,373158,1423164,138461,527719,493786,25751,237447,423286,139524,283762,178464,16161,103919,58384,443163,183665,134911,124587,13165062,8074345,3116526,33129,3083397,18228,4074645,864946,5090717
2016,1663666,258833,1404833,1407676,971672,436004,-2843,968031,-2843,1171856,-534,82320,65826,5699,10795,282769,968031,463988,19960,693059,689980,0,1448900,1691058,-242159,-169670,-242159,-72489,128674,374620,258833,12887,-298343,-298343,162139,14114,5930,8184,55198,25603,9645,-1484,4129,17305,45283,5471,39812,260,5401,-5857,716,47284,17499,10693,19092,322070,34098,-2747,36845,252,244768,42952,-159930,41272,0,-97141,-138413,209566,207178,691,1697,6911,-6904,13815,-182496,398973,270575,13659100,10512097,10136897,244074,131126,3147003,524358,143016,381342,1471458,164064,529928,489711,29308,258447,468201,144995,323206,192539,21562,108740,62237,490447,201164,145604,143679,13659100,8297808,3150624,30382,3120242,18480,4220806,907898,5361292
2017,1708330,269715,1438616,1445949,1004103,441846,-7333,1020830,-7333,1232537,-555,87129,70562,5846,10721,290949,1020830,490164,19842,709653,691190,0,1512372,1737213,-224841,-152436,-224841,-72405,138489,393874,269715,14330,-290925,-290925,146924,11664,-2464,14128,111809,25911,47596,7637,4112,26553,-152,10440,-10592,-13263,306,-11053,-2516,36866,6237,4775,25854,251277,267,4797,-4530,468,205826,44716,-104353,92884,-2131,-91557,-186572,350481,346397,1983,2101,35914,7512,28402,-488760,875155,815603,14314029,10984583,10595447,248233,140903,3329446,536022,140552,395470,1590779,189975,577403,499387,34198,289816,467654,155435,312219,207678,21868,117385,68425,527313,207401,150379,169533,14314029,8137134,3150891,35179,3115712,18948,4014681,952614,6176895
2018,1782485,285153,1497333,1505243,1044613,460630,-7910,1092375,-7910,1293640,-577,93240,75789,6005,11446,286018,1092375,519991,20429,731121,723775,0,1625449,1825314,-199866,-126745,-199866,-73121,150104,418771,285153,16485,-276849,-276849,105220,274,-7636,7910,53250,17851,20408,-21713,3854,32850,-20036,730,-20766,13883,-2090,8869,7104,57849,22851,18334,16664,233937,-38031,2873,-40904,1103,223202,47663,-128718,82843,-159,-65129,-148131,493205,486181,4527,2497,-42079,-29560,-12519,201913,249213,205311,15003595,11611268,11205181,254990,151097,3392327,536296,132916,403380,1614469,207826,589650,475556,37203,304234,447358,156165,291193,209042,19778,118770,70494,585162,230252,168713,186197,15003595,8621389,3112860,38052,3074808,20051,4488201,1000277,6382206
2019,1834014,298953,1535062,1548569,1084864,463705,-13507,1135040,-13507,1358716,-600,96548,78426,6509,11613,306117,1135040,570790,20657,762733,755262,0,1719015,1924814,-205799,-130961,-205799,-74838,159064,441682,298953,16334,-290025,-290025,11745,25933,6159,19774,-37438,17465,-2584,-33727,243,-18835,23008,2169,20839,-33729,6759,-29528,-10960,33971,12119,11109,10743,311629,-51,6788,-6839,1047,259280,51353,-299884,-35046,0,-25187,9859,310267,309905,475,-113,118501,74058,44443,-588557,1017325,851318,15586665,12064261,11649026,257811,157424,3522404,562229,139075,423154,1651089,225291,612612,458834,39182,315170,470197,158334,311863,219756,26537,120849,72370,619133,242371,179822,196940,15586665,8353141,3112809,44840,3067969,21098,4167604,1051630,7233524
2020,1891606,308700,1582907,1591143,1112784,478359,-8237,1159468,-8237,1365916,-624,94854,77720,6216,10919,292442,1159468,578115,20015,815701,1030426,0,1972323,2023564,-51241,32551,-51241,-83792,160647,453057,308700,16289,-128096,-128096,290752,81255,90797,-9542,132901,-24524,236825,-55148,2095,-26347,95382,12919,82463,-10465,13671,-18870,-5266,-8321,-1714,4823,-11430,408572,95638,1724,93914,999,258314,53621,-117820,-54089,0,-64365,-10276,317477,312325,2730,2422,82886,42993,39893,-533823,934186,912647,16422104,12526144,12095511,264662,165971,3895960,643484,229872,413612,1826983,200767,873197,403395,42384,307240,565497,171253,394244,249184,40208,130709,78267,610812,240657,184645,185510,16422104,8275933,3208447,46564,3161883,22097,3940138,1105251,8146171
2021,1948600,333252,1615348,1633517,1152125,481392,-18169,1312627,-18169,1519510,-3116,92266,71764,6348,14154,277864,1312627,696217,22254,907697,1274468,0,2397869,2152508,245361,328566,245361,-83205,130140,447791,333252,15601,198426,198426,597831,85108,115859,-30751,480154,27393,441646,10538,-1164,1741,5674,29791,-24117,-48499,15305,-36084,-27720,75394,34868,53155,-12629,378102,71067,-13661,84728,465,248477,58093,219729,-52874,-4000,-70177,-21303,1537529,1516312,18041,3177,-41498,-76200,34702,-672060,2168091,2443783,18626718,14174507,13715264,282385,176858,4452211,728592,345731,382861,2230937,228160,1265517,403925,40793,292542,571089,201044,370045,235387,55513,121542,58332,686206,275525,237800,172881,18626718,8036764,3279514,32903,3246611,22562,3571344,1163344,10589954
2022,2041826,375732,1666094,1678807,1219370,459437,-12714,1489751,-12714,1648638,-668,93623,69440,6563,17620,239128,1489751,800883,22754,1028302,1136903,0,2421988,2333664,88324,318213,88324,-229889,118337,479066,375732,15003,199877,199877,436409,2335,14695,-12360,342970,32958,229392,30377,5041,45202,-11066,-402,-10664,45485,9761,24959,10765,56685,34364,41248,-18927,266268,-50665,-7470,-43195,721,250513,65699,170141,1013227,-3000,1045963,29736,1574294,1550199,20291,3804,-326971,-291514,-35457,538276,709047,2040487,20410896,15849317,15356749,303680,188888,4561579,730927,360426,370501,2282393,261118,1303527,394225,40861,282662,559953,200642,359311,245415,65274,121720,58421,742891,309889,279048,153954,20410896,7780455,3228849,25433,3203416,23283,3299280,1229043,12630441
2023,2142758,398648,1744110,1774017,1300445,473572,-29907,1509294,-29907,1718872,-688,97686,72265,6928,18493,276669,1509294,757751,21321,1081193,1135032,0,2342205,2403775,-61570,34725,-61570,-96295,161075,544121,398648,15602,-126351,-126351,197218,18954,15144,3810,158266,4799,118576,22473,3301,9117,-20137,19146,-39283,-9963,6760,-14678,-2045,50098,19600,9628,20870,351838,22336,1433,20903,985,260243,68274,-154620,-148655,0,-120385,28270,246901,237580,5994,3328,92337,54897,37440,-470579,809817,695887,21092722,16241681,15726798,315182,199701,4851041,749881,375570,374311,2495556,265917,1452091,426039,45558,305951,539724,219788,319936,272892,72034,135721,65137,792988,329489,288675,174824,21092722,7766395,3251185,26866,3224319,24268,3193625,1297317,13326327
2024,2276624,412127,1864497,1896572,ND,ND,-32076,1590301,-32076,1789827,-711,97291,71362,6862,19068,264031,1590301,806660,26691,1141736,1166421,0,2448336,2510829,-62494,62509,-62494,-125003,214506,611209,412127,15425,-151997,-151997,265613,14852,15082,-230,194582,-2317,145317,28478,4299,18805,30120,17694,12426,-9940,9878,-17762,-2056,35999,8096,10042,17861,432538,97455,7527,89928,1214,261909,71960,-166925,-33658,-5000,-13730,14928,252762,240296,5229,7237,16766,-19454,36219,-504094,773621,802472,21821849,16688514,16143860,327360,217294,5133335,764733,390652,374081,2670684,263600,1579135,457457,49288,321204,569760,237482,332278,299171,81912,146803,70456,828987,337585,298717,192685,21821849,7693050,3348640,34393,3314247,25482,2949651,1369277,14128799
