"year","item","share_in_output","gross_output"
1963,"Compensation of employees",0.301375752364574,1163
1963,"Intermediate inputs",0.451934651762683,1163
1963,"Net operating surplus (government)",0.000687876182287188,1163
1963,"Net operating surplus (private)",0.136285468615649,1163
1963,"Spending on fixed capital",0.0670679277730009,1163
1963,"Subsidies",-0.00189165950128977,1163
1963,"Taxes",0.0459157351676698,1163
1964,"Compensation of employees",0.302566991228776,1242.7
1964,"Intermediate inputs",0.449183230063571,1242.7
1964,"Net operating surplus (government)",0.000724229500281645,1242.7
1964,"Net operating surplus (private)",0.137362195220085,1242.7
1964,"Spending on fixed capital",0.0663072342480084,1242.7
1964,"Subsidies",-0.00217268850084493,1242.7
1964,"Taxes",0.046109278184598,1242.7
1965,"Compensation of employees",0.298967551622419,1356
1965,"Intermediate inputs",0.452581120943953,1356
1965,"Net operating surplus (government)",0.000589970501474926,1356
1965,"Net operating surplus (private)",0.139823008849558,1356
1965,"Spending on fixed capital",0.0648967551622419,1356
1965,"Subsidies",-0.00221238938053097,1356
1965,"Taxes",0.04476401179941,1356
1966,"Compensation of employees",0.303677663601947,1479.2
1966,"Intermediate inputs",0.450040562466198,1479.2
1966,"Net operating surplus (government)",0.000270416441319632,1479.2
1966,"Net operating surplus (private)",0.137979989183342,1479.2
1966,"Spending on fixed capital",0.0644267171444024,1479.2
1966,"Subsidies",-0.00263656030286641,1479.2
1966,"Taxes",0.0427257977285019,1479.2
1967,"Compensation of employees",0.30983922829582,1555
1967,"Intermediate inputs",0.446945337620579,1555
1967,"Net operating surplus (government)",0.000192926045016077,1555
1967,"Net operating surplus (private)",0.133054662379421,1555
1967,"Spending on fixed capital",0.0666237942122186,1555
1967,"Subsidies",-0.00244372990353698,1555
1967,"Taxes",0.0436655948553055,1555
1968,"Compensation of employees",0.314060835601846,1689.8
1968,"Intermediate inputs",0.443306900224879,1689.8
1968,"Net operating surplus (government)",0.00029589300508936,1689.8
1968,"Net operating surplus (private)",0.130607172446443,1689.8
1968,"Spending on fixed capital",0.0671085335542668,1689.8
1968,"Subsidies",-0.00248550124275062,1689.8
1968,"Taxes",0.0452124511776542,1689.8
1969,"Compensation of employees",0.320236725300016,1824.9
1969,"Intermediate inputs",0.442380404405721,1824.9
1969,"Net operating surplus (government)",0.000109595046303907,1824.9
1969,"Net operating surplus (private)",0.124499972601238,1824.9
1969,"Spending on fixed capital",0.06844210641679,1824.9
1969,"Subsidies",-0.00246588854183791,1824.9
1969,"Taxes",0.045975121924489,1824.9
1970,"Compensation of employees",0.327535470310037,1903
1970,"Intermediate inputs",0.435995796111403,1903
1970,"Net operating surplus (government)",-0.000525486074619023,1903
1970,"Net operating surplus (private)",0.116763005780347,1903
1970,"Spending on fixed capital",0.0718864950078823,1903
1970,"Subsidies",-0.00252233315817131,1903
1970,"Taxes",0.0480294272201787,1903
1971,"Compensation of employees",0.32450104913873,2049.3
1971,"Intermediate inputs",0.431610793929634,2049.3
1971,"Net operating surplus (government)",-0.000731957253696384,2049.3
1971,"Net operating surplus (private)",0.120577758258918,2049.3
1971,"Spending on fixed capital",0.0726589567169277,2049.3
1971,"Subsidies",-0.002293466061582,2049.3
1971,"Taxes",0.0490411359976577,2049.3
1972,"Compensation of employees",0.321634340502265,2273.7
1972,"Intermediate inputs",0.437436777059419,2273.7
1972,"Net operating surplus (government)",-0.00039583058450983,2273.7
1972,"Net operating surplus (private)",0.122795443550161,2273.7
1972,"Spending on fixed capital",0.0708096934512029,2273.7
1972,"Subsidies",-0.00290275761973875,2273.7
1972,"Taxes",0.0474556889651229,2273.7
1973,"Compensation of employees",0.317957746478873,2556
1973,"Intermediate inputs",0.442331768388106,2556
1973,"Net operating surplus (government)",-0.000782472613458529,2556
1973,"Net operating surplus (private)",0.12433489827856,2556
1973,"Spending on fixed capital",0.0699139280125196,2556
1973,"Subsidies",-0.00203442879499218,2556
1973,"Taxes",0.0458528951486698,2556
1974,"Compensation of employees",0.308464799499618,2877.8
1974,"Intermediate inputs",0.463027312530405,2877.8
1974,"Net operating surplus (government)",-0.000833970394051011,2877.8
1974,"Net operating surplus (private)",0.112586003196886,2877.8
1974,"Spending on fixed capital",0.0718951977204809,2877.8
1974,"Subsidies",-0.00114670929182014,2877.8
1974,"Taxes",0.0434012092570714,2877.8
1975,"Compensation of employees",0.31005138611593,3055.3
1975,"Intermediate inputs",0.448532059044938,3055.3
1975,"Net operating surplus (government)",-0.00134193041599843,3055.3
1975,"Net operating surplus (private)",0.117500736425228,3055.3
1975,"Spending on fixed capital",0.078061074198933,3055.3
1975,"Subsidies",-0.00147285045658364,3055.3
1975,"Taxes",0.0442837037279482,3055.3
1976,"Compensation of employees",0.305246608047516,3434.6
1976,"Intermediate inputs",0.454550748267629,3434.6
1976,"Net operating surplus (government)",-0.000698771327083212,3434.6
1976,"Net operating surplus (private)",0.118005007861177,3434.6
1976,"Spending on fixed capital",0.0757584580446049,3434.6
1976,"Subsidies",-0.00148488907005183,3434.6
1976,"Taxes",0.0426250509520759,3434.6
1977,"Compensation of employees",0.301056110723784,3872.7
1977,"Intermediate inputs",0.462442223771529,3872.7
1977,"Net operating surplus (government)",-0.000774653342629173,3872.7
1977,"Net operating surplus (private)",0.118031347638598,3872.7
1977,"Spending on fixed capital",0.0748315128979782,3872.7
1977,"Subsidies",-0.00183334624422238,3872.7
1977,"Taxes",0.0412373796059597,3872.7
1978,"Compensation of employees",0.301570944398644,4366.8
1978,"Intermediate inputs",0.461482092149858,4366.8
1978,"Net operating surplus (government)",-0.000549601538884309,4366.8
1978,"Net operating surplus (private)",0.120133736374462,4366.8
1978,"Spending on fixed capital",0.0749290098012274,4366.8
1978,"Subsidies",-0.00203810570669598,4366.8
1978,"Taxes",0.0391362095813868,4366.8
1979,"Compensation of employees",0.299928941224241,4925.5
1979,"Intermediate inputs",0.466592224139681,4925.5
1979,"Net operating surplus (government)",-0.000548167698710791,4925.5
1979,"Net operating surplus (private)",0.114160998883362,4925.5
1979,"Spending on fixed capital",0.0759110750177647,4925.5
1979,"Subsidies",-0.00172571312557101,4925.5
1979,"Taxes",0.0365648157547457,4925.5
1980,"Compensation of employees",0.297015745148297,5462
1980,"Intermediate inputs",0.476858293665324,5462
1980,"Net operating surplus (government)",-0.000823874038813621,5462
1980,"Net operating surplus (private)",0.105492493592091,5462
1980,"Spending on fixed capital",0.0784328084950568,5462
1980,"Subsidies",-0.00179421457341633,5462
1980,"Taxes",0.036671548883193,5462
1981,"Compensation of employees",0.297124388829038,6033.5
1981,"Intermediate inputs",0.468467721886136,6033.5
1981,"Net operating surplus (government)",-0.000778984005966686,6033.5
1981,"Net operating surplus (private)",0.111046656169719,6033.5
1981,"Spending on fixed capital",0.080749150575951,6033.5
1981,"Subsidies",-0.0019060246954504,6033.5
1981,"Taxes",0.0390486450650534,6033.5
1982,"Compensation of employees",0.306591093117409,6175
1982,"Intermediate inputs",0.458493927125506,6175
1982,"Net operating surplus (government)",-0.000550607287449393,6175
1982,"Net operating surplus (private)",0.110526315789474,6175
1982,"Spending on fixed capital",0.0869635627530364,6175
1982,"Subsidies",-0.00242914979757085,6175
1982,"Taxes",0.0390121457489879,6175
1983,"Compensation of employees",0.303528879505354,6631
1983,"Intermediate inputs",0.451952948273262,6631
1983,"Net operating surplus (government)",-0.000286532951289398,6631
1983,"Net operating surplus (private)",0.114884632785402,6631
1983,"Spending on fixed capital",0.0848439149449555,6631
1983,"Subsidies",-0.00321218519077062,6631
1983,"Taxes",0.0397074347760519,6631
1984,"Compensation of employees",0.30300254313763,7313.8
1984,"Intermediate inputs",0.447947715277968,7313.8
1984,"Net operating surplus (government)",-0.00012305504662419,7313.8
1984,"Net operating surplus (private)",0.124955563455386,7313.8
1984,"Spending on fixed capital",0.081817933222128,7313.8
1984,"Subsidies",-0.00288495720418934,7313.8
1984,"Taxes",0.0396237250129891,7313.8
1985,"Compensation of employees",0.307046310943066,7775.7
1985,"Intermediate inputs",0.441979500237921,7775.7
1985,"Net operating surplus (government)",0.000244350990907571,7775.7
1985,"Net operating surplus (private)",0.124567563048986,7775.7
1985,"Spending on fixed capital",0.0823205627789138,7775.7
1985,"Subsidies",-0.00275216379232738,7775.7
1985,"Taxes",0.039623442262433,7775.7
1986,"Compensation of employees",0.316747603038227,8031
1986,"Intermediate inputs",0.429759681235214,8031
1986,"Net operating surplus (government)",0.000311293736770016,8031
1986,"Net operating surplus (private)",0.120732162868883,8031
1986,"Spending on fixed capital",0.0853318391233968,8031
1986,"Subsidies",-0.00310048561822936,8031
1986,"Taxes",0.0402689577885693,8031
1987,"Compensation of employees",0.312810795291415,8707.5
1987,"Intermediate inputs",0.442411714039621,8707.5
1987,"Net operating surplus (government)",0.000310077519379845,8707.5
1987,"Net operating surplus (private)",0.119150157909848,8707.5
1987,"Spending on fixed capital",0.0838817111685329,8707.5
1987,"Subsidies",-0.00347975882859604,8707.5
1987,"Taxes",0.039908125179443,8707.5
1988,"Compensation of employees",0.312575523096818,9434.2
1988,"Intermediate inputs",0.444955587119205,9434.2
1988,"Net operating surplus (government)",0.00059358504165695,9434.2
1988,"Net operating surplus (private)",0.121865128998749,9434.2
1988,"Spending on fixed capital",0.0831549044964067,9434.2
1988,"Subsidies",-0.00312692120158572,9434.2
1988,"Taxes",0.0396959996608085,9434.2
1989,"Compensation of employees",0.311912848318735,10069.8
1989,"Intermediate inputs",0.439750541222269,10069.8
1989,"Net operating surplus (government)",0.000724939919362847,10069.8
1989,"Net operating surplus (private)",0.120747184651135,10069.8
1989,"Spending on fixed capital",0.0832489225208048,10069.8
1989,"Subsidies",-0.0027210073685674,10069.8
1989,"Taxes",0.0396134977854575,10069.8
1990,"Compensation of employees",0.314618903299889,10624.6
1990,"Intermediate inputs",0.438736517139469,10624.6
1990,"Net operating surplus (government)",0.000348248404645822,10624.6
1990,"Net operating surplus (private)",0.116230258080304,10624.6
1990,"Spending on fixed capital",0.0836266777102197,10624.6
1990,"Subsidies",-0.00254127214201005,10624.6
1990,"Taxes",0.0400015059390471,10624.6
1991,"Compensation of employees",0.319513323464101,10808
1991,"Intermediate inputs",0.430218356772761,10808
1991,"Net operating surplus (government)",0.000758697261287935,10808
1991,"Net operating surplus (private)",0.11490562546262,10808
1991,"Spending on fixed capital",0.0862694300518135,10808
1991,"Subsidies",-0.00254441154700222,10808
1991,"Taxes",0.0422927461139896,10808
1992,"Compensation of employees",0.3225727089008,11381
1992,"Intermediate inputs",0.427089007995782,11381
1992,"Net operating surplus (government)",0.000913803707934276,11381
1992,"Net operating surplus (private)",0.115068974606801,11381
1992,"Spending on fixed capital",0.084368684649855,11381
1992,"Subsidies",-0.00264475880854055,11381
1992,"Taxes",0.0424742992707143,11381
1993,"Compensation of employees",0.31773726755597,12024.4
1993,"Intermediate inputs",0.429609793420046,12024.4
1993,"Net operating surplus (government)",0.000948072253085393,12024.4
1993,"Net operating surplus (private)",0.116521406473504,12024.4
1993,"Spending on fixed capital",0.0834553075413326,12024.4
1993,"Subsidies",-0.00305212734107315,12024.4
1993,"Taxes",0.0418399254848475,12024.4
1994,"Compensation of employees",0.312642280225777,12826.8
1994,"Intermediate inputs",0.431877007515514,12826.8
1994,"Net operating surplus (government)",0.000990114447874762,12826.8
1994,"Net operating surplus (private)",0.121370879720585,12826.8
1994,"Spending on fixed capital",0.082296441824929,12826.8
1994,"Subsidies",-0.0025337574453488,12826.8
1994,"Taxes",0.0425047556678205,12826.8
1995,"Compensation of employees",0.307781325989512,13653.2
1995,"Intermediate inputs",0.44044619576363,13653.2
1995,"Net operating surplus (government)",0.00120850789558492,13653.2
1995,"Net operating surplus (private)",0.123297102510767,13653.2
1995,"Spending on fixed capital",0.0822078340608795,13653.2
1995,"Subsidies",-0.00254885301614274,13653.2
1995,"Taxes",0.0408622154513228,13653.2
1996,"Compensation of employees",0.305675014173707,14463.4
1996,"Intermediate inputs",0.441825573516601,14463.4
1996,"Net operating surplus (government)",0.00123069264488295,14463.4
1996,"Net operating surplus (private)",0.128351563256219,14463.4
1996,"Spending on fixed capital",0.0812602845803891,14463.4
1996,"Subsidies",-0.00243372927527414,14463.4
1996,"Taxes",0.0401565330420233,14463.4
1997,"Compensation of employees",0.30617919135225,15393.6
1997,"Intermediate inputs",0.442787911859474,15393.6
1997,"Net operating surplus (government)",0.00117581332501819,15393.6
1997,"Net operating surplus (private)",0.131151907286145,15393.6
1997,"Spending on fixed capital",0.0805074836295603,15393.6
1997,"Subsidies",-0.0021957177008627,15393.6
1997,"Taxes",0.0397307972144268,15393.6
1998,"Compensation of employees",0.312986372325338,16217
1998,"Intermediate inputs",0.441154344206697,16217
1998,"Net operating surplus (government)",0.00104211629771228,16217
1998,"Net operating surplus (private)",0.130344700006166,16217
1998,"Spending on fixed capital",0.0807609298883887,16217
1998,"Subsidies",-0.00224455817968798,16217
1998,"Taxes",0.0394339273601776,16217
1999,"Compensation of employees",0.313192538816909,17273.4
1999,"Intermediate inputs",0.442425926569176,17273.4
1999,"Net operating surplus (government)",0.00097259369898225,17273.4
1999,"Net operating surplus (private)",0.127733972466336,17273.4
1999,"Spending on fixed capital",0.080985793184897,17273.4
1999,"Subsidies",-0.00261674019011891,17273.4
1999,"Taxes",0.0389963759306216,17273.4
2000,"Compensation of employees",0.314329125885202,18625.7
2000,"Intermediate inputs",0.449631423248522,18625.7
2000,"Net operating surplus (government)",0.000617426459139791,18625.7
2000,"Net operating surplus (private)",0.123845009851979,18625.7
2000,"Spending on fixed capital",0.0811352056567002,18625.7
2000,"Subsidies",-0.00245896798509586,18625.7
2000,"Taxes",0.0380442077344744,18625.7
2001,"Compensation of employees",0.320172628345998,18884.5
2001,"Intermediate inputs",0.439651566099182,18884.5
2001,"Net operating surplus (government)",0.000301834838094734,18884.5
2001,"Net operating surplus (private)",0.125933967009982,18884.5
2001,"Spending on fixed capital",0.0846990918478117,18884.5
2001,"Subsidies",-0.00310836929757208,18884.5
2001,"Taxes",0.0385342476634277,18884.5
2002,"Compensation of employees",0.320405970647446,19173.8
2002,"Intermediate inputs",0.429998226746915,19173.8
2002,"Net operating surplus (government)",0.000396374218986325,19173.8
2002,"Net operating surplus (private)",0.129510060603532,19173.8
2002,"Spending on fixed capital",0.0864721651420167,19173.8
2002,"Subsidies",-0.00215919640342551,19173.8
2002,"Taxes",0.0396374218986325,19173.8
2003,"Compensation of employees",0.315892694891439,20140.7
2003,"Intermediate inputs",0.431176672111694,20140.7
2003,"Net operating surplus (government)",0.000253218607099058,20140.7
2003,"Net operating surplus (private)",0.13095870550676,20140.7
2003,"Spending on fixed capital",0.0853545308752923,20140.7
2003,"Subsidies",-0.00243784972716936,20140.7
2003,"Taxes",0.0399986097801963,20140.7
2004,"Compensation of employees",0.31026183659073,21689.1
2004,"Intermediate inputs",0.436712450032505,21689.1
2004,"Net operating surplus (government)",1.84424434393313e-05,21689.1
2004,"Net operating surplus (private)",0.132421354505258,21689.1
2004,"Spending on fixed capital",0.0839961086444343,21689.1
2004,"Subsidies",-0.00213932343896243,21689.1
2004,"Taxes",0.0400247128742087,21689.1
2005,"Compensation of employees",0.300949489537756,23517.9
2005,"Intermediate inputs",0.445562741571314,23517.9
2005,"Net operating surplus (government)",-0.000144570731230254,23517.9
2005,"Net operating surplus (private)",0.134761181908249,23517.9
2005,"Spending on fixed capital",0.0838127553905748,23517.9
2005,"Subsidies",-0.00258951692115367,23517.9
2005,"Taxes",0.0400716050327623,23517.9
2006,"Compensation of employees",0.300547631943191,24925.5
2006,"Intermediate inputs",0.445724258289703,24925.5
2006,"Net operating surplus (government)",-0.000236705382038475,24925.5
2006,"Net operating surplus (private)",0.139226896150529,24925.5
2006,"Spending on fixed capital",0.0852219614451064,24925.5
2006,"Subsidies",-0.00206615714830194,24925.5
2006,"Taxes",0.0399991976088744,24925.5
2007,"Compensation of employees",0.30054513662701,26250.3
2007,"Intermediate inputs",0.448608206382403,26250.3
2007,"Net operating surplus (government)",-0.000491422955166227,26250.3
2007,"Net operating surplus (private)",0.127632827053405,26250.3
2007,"Spending on fixed capital",0.0858199715812772,26250.3
2007,"Subsidies",-0.0020799762288431,26250.3
2007,"Taxes",0.0394966914663832,26250.3
2008,"Compensation of employees",0.298565397096752,27024.9
2008,"Intermediate inputs",0.45347438843437,27024.9
2008,"Net operating surplus (government)",-0.000617948632557382,27024.9
2008,"Net operating surplus (private)",0.117321433196793,27024.9
2008,"Spending on fixed capital",0.0872898697127464,27024.9
2008,"Subsidies",-0.00194635317799511,27024.9
2008,"Taxes",0.038841956862005,27024.9
2009,"Compensation of employees",0.311194624849255,24959.3
2009,"Intermediate inputs",0.419935655246742,24959.3
2009,"Net operating surplus (government)",-0.000584952302348223,24959.3
2009,"Net operating surplus (private)",0.127968332445221,24959.3
2009,"Spending on fixed capital",0.0950066708601603,24959.3
2009,"Subsidies",-0.00233580268677407,24959.3
2009,"Taxes",0.0411389742500791,24959.3
2010,"Compensation of employees",0.299590249060594,26479.5
2010,"Intermediate inputs",0.431673558790763,26479.5
2010,"Net operating surplus (government)",-0.000698653675484809,26479.5
2010,"Net operating surplus (private)",0.138499594025567,26479.5
2010,"Spending on fixed capital",0.0902736078853453,26479.5
2010,"Subsidies",-0.00210729054551634,26479.5
2010,"Taxes",0.0401480390490757,26479.5
2011,"Compensation of employees",0.293544097567584,28050.3
2011,"Intermediate inputs",0.443863345490066,28050.3
2011,"Net operating surplus (government)",-0.000634574318278236,28050.3
2011,"Net operating surplus (private)",0.138672313665094,28050.3
2011,"Spending on fixed capital",0.0882129602891948,28050.3
2011,"Subsidies",-0.00213901455599405,28050.3
2011,"Taxes",0.0393471727575106,28050.3
2012,"Compensation of employees",0.293354588433303,29232.2
2012,"Intermediate inputs",0.443969321501632,29232.2
2012,"Net operating surplus (government)",-0.000465240385602178,29232.2
2012,"Net operating surplus (private)",0.14341376974706,29232.2
2012,"Spending on fixed capital",0.0881048980234125,29232.2
2012,"Subsidies",-0.00198411340918576,29232.2
2012,"Taxes",0.0388646766237232,29232.2
2013,"Compensation of employees",0.291015110830306,30388.8
2013,"Intermediate inputs",0.444509161269942,30388.8
2013,"Net operating surplus (government)",-0.000447533301742747,30388.8
2013,"Net operating surplus (private)",0.140604433212236,30388.8
2013,"Spending on fixed capital",0.0882430369083347,30388.8
2013,"Subsidies",-0.00196453956720897,30388.8
2013,"Taxes",0.0390209550887169,30388.8
2014,"Compensation of employees",0.291224914060706,31795.7
2014,"Intermediate inputs",0.446211280141654,31795.7
2014,"Net operating surplus (government)",-0.000267331746116613,31795.7
2014,"Net operating surplus (private)",0.141484540362376,31795.7
2014,"Spending on fixed capital",0.0886818028852958,31795.7
2014,"Subsidies",-0.0018272911116912,31795.7
2014,"Taxes",0.038926647313945,31795.7
2015,"Compensation of employees",0.301220144009878,32233.9
2015,"Intermediate inputs",0.432429833188041,32233.9
2015,"Net operating surplus (government)",-8.68650706244047e-05,32233.9
2015,"Net operating surplus (private)",0.140910656172539,32233.9
2015,"Spending on fixed capital",0.0906778267600259,32233.9
2015,"Subsidies",-0.00177452929989855,32233.9
2015,"Taxes",0.0395080955143498,32233.9
2016,"Compensation of employees",0.303272833385515,32898.1
2016,"Intermediate inputs",0.428389481459416,32898.1
2016,"Net operating surplus (government)",-6.68731628878264e-05,32898.1
2016,"Net operating surplus (private)",0.137442587869816,32898.1
2016,"Spending on fixed capital",0.0914368914922138,32898.1
2016,"Subsidies",-0.00187548825008131,32898.1
2016,"Taxes",0.0397925716074789,32898.1
2017,"Compensation of employees",0.302743696345316,34468.1
2017,"Intermediate inputs",0.431007221169719,34468.1
2017,"Net operating surplus (government)",-0.000124753032514122,34468.1
2017,"Net operating surplus (private)",0.135209077378794,34468.1
2017,"Spending on fixed capital",0.0913598370667371,34468.1
2017,"Subsidies",-0.00173783875525486,34468.1
2017,"Taxes",0.0395728224068051,34468.1
2018,"Compensation of employees",0.300447889986166,36504.5
2018,"Intermediate inputs",0.434138256927228,36504.5
2018,"Net operating surplus (government)",-0.000126011861551316,36504.5
2018,"Net operating surplus (private)",0.134876522072621,36504.5
2018,"Spending on fixed capital",0.0907449766467148,36504.5
2018,"Subsidies",-0.00173403279047789,36504.5
2018,"Taxes",0.0399156268405265,36504.5
2019,"Compensation of employees",0.304277975463381,37658
2019,"Intermediate inputs",0.428009984598226,37658
2019,"Net operating surplus (government)",-0.000321312868447607,37658
2019,"Net operating surplus (private)",0.135386903181263,37658
2019,"Spending on fixed capital",0.0923442562005417,37658
2019,"Subsidies",-0.00193849912369218,37658
2019,"Taxes",0.0407244144670455,37658
2020,"Compensation of employees",0.316098294474818,36710.1
2020,"Intermediate inputs",0.41830449930673,36710.1
2020,"Net operating surplus (government)",-6.53771033039954e-05,36710.1
2020,"Net operating surplus (private)",0.141609529802425,36710.1
2020,"Spending on fixed capital",0.098705805759178,36710.1
2020,"Subsidies",-0.0190274611074337,36710.1
2020,"Taxes",0.0414409113568201,36710.1
2021,"Compensation of employees",0.300607759517619,41809.3
2021,"Intermediate inputs",0.433592526064775,41809.3
2021,"Net operating surplus (government)",-0.000263099358276747,41809.3
2021,"Net operating surplus (private)",0.147354775133762,41809.3
2021,"Spending on fixed capital",0.0925966232393271,41809.3
2021,"Subsidies",-0.0145876635102716,41809.3
2021,"Taxes",0.0406632017278452,41809.3
2022,"Compensation of employees",0.288507189037923,46633.5
2022,"Intermediate inputs",0.442312929546356,46633.5
2022,"Net operating surplus (government)",-0.000169406113630759,46633.5
2022,"Net operating surplus (private)",0.141542024510277,46633.5
2022,"Spending on fixed capital",0.0924957380423944,46633.5
2022,"Subsidies",-0.00274480791705534,46633.5
2022,"Taxes",0.0396753406885608,46633.5
2023,"Compensation of employees",0.293666867823456,48386.8
2023,"Intermediate inputs",0.427102019559053,48386.8
2023,"Net operating surplus (government)",-0.000677870824274389,48386.8
2023,"Net operating surplus (private)",0.143039010639265,48386.8
2023,"Spending on fixed capital",0.0948130481866955,48386.8
2023,"Subsidies",-0.00212454636388437,48386.8
2023,"Taxes",0.0391243066290807,48386.8
